stock_name,stock_type,stock_symbol,stock_country,,,,,,,,,,,,
평화산업,KOSPI,90080,KR,,,,,,,,,,,,
우진플라임,KOSPI,49800,KR,,,,,,,,,,,,
팅크웨어,KOSDAQ,84730,KR,,,,,,,,,,,,
신세계I&C,KOSPI,35510,KR,,,,,,,,,,,,
진바이오텍,KOSDAQ,86060,KR,,,,,,,,,,,,
티케이지애강,KOSDAQ,22220,KR,,,,,,,,,,,,
진도,KOSPI,88790,KR,,,,,,,,,,,,
에이스테크,KOSDAQ,88800,KR,,,,,,,,,,,,
맥쿼리인프라,KOSPI,88980,KR,,,,,,,,,,,,
롯데쇼핑,KOSPI,23530,KR,,,,,,,,,,,,
셀트리온제약,KOSDAQ,68760,KR,,,,,,,,,,,,
GST,KOSDAQ,83450,KR,,,,,,,,,,,,
에너토크,KOSDAQ,19990,KR,,,,,,,,,,,,
제우스,KOSDAQ,79370,KR,,,,,,,,,,,,
뉴프렉스,KOSDAQ,85670,KR,,,,,,,,,,,,
유진테크,KOSDAQ,84370,KR,,,,,,,,,,,,
CG인바이츠,KOSDAQ,83790,KR,,,,,,,,,,,,
바이오니아,KOSDAQ,64550,KR,,,,,,,,,,,,
헬릭스미스,KOSDAQ,84990,KR,,,,,,,,,,,,
인콘,KOSDAQ,83640,KR,,,,,,,,,,,,
차바이오텍,KOSDAQ,85660,KR,,,,,,,,,,,,
현대글로비스,KOSPI,86280,KR,,,,,,,,,,,,
대봉엘에스,KOSDAQ,78140,KR,,,,,,,,,,,,
와이엔텍,KOSDAQ,67900,KR,,,,,,,,,,,,
케이엠,KOSDAQ,83550,KR,,,,,,,,,,,,
티비에이치글로벌,KOSPI,84870,KR,,,,,,,,,,,,
수성웹툰,KOSDAQ,84180,KR,,,,,,,,,,,,
하나금융지주,KOSPI,86790,KR,,,,,,,,,,,,
제일연마,KOSPI,1560,KR,,,,,,,,,,,,
모다이노칩,KOSDAQ,80420,KR,,,,,,,,,,,,
비에이치아이,KOSDAQ,83650,KR,,,,,,,,,,,,
케스피온,KOSDAQ,79190,KR,,,,,,,,,,,,
현대리바트,KOSPI,79430,KR,,,,,,,,,,,,
비보존 제약,KOSDAQ,82800,KR,,,,,,,,,,,,
자연과환경,KOSDAQ,43910,KR,,,,,,,,,,,,
와토스코리아,KOSDAQ,79000,KR,,,,,,,,,,,,
대한제강,KOSPI,84010,KR,,,,,,,,,,,,
폴라리스오피스,KOSDAQ,41020,KR,,,,,,,,,,,,
휴림에이텍,KOSDAQ,78590,KR,,,,,,,,,,,,
서린바이오,KOSDAQ,38070,KR,,,,,,,,,,,,
새론오토모티브,KOSPI,75180,KR,,,,,,,,,,,,
그린케미칼,KOSPI,83420,KR,,,,,,,,,,,,
가비아,KOSDAQ,79940,KR,,,,,,,,,,,,
덕산하이메탈,KOSDAQ,77360,KR,,,,,,,,,,,,
아바코,KOSDAQ,83930,KR,,,,,,,,,,,,
하나마이크론,KOSDAQ,67310,KR,,,,,,,,,,,,
엘오티베큠,KOSDAQ,83310,KR,,,,,,,,,,,,
코스나인,KOSDAQ,82660,KR,,,,,,,,,,,,
이상네트웍스,KOSDAQ,80010,KR,,,,,,,,,,,,
대상홀딩스,KOSPI,84690,KR,,,,,,,,,,,,
코아스,KOSPI,71950,KR,,,,,,,,,,,,
메디포스트,KOSDAQ,78160,KR,,,,,,,,,,,,
우리바이오,KOSDAQ,82850,KR,,,,,,,,,,,,
모두투어,KOSDAQ,80160,KR,,,,,,,,,,,,
이월드,KOSPI,84680,KR,,,,,,,,,,,,
동양고속,KOSPI,84670,KR,,,,,,,,,,,,
한미반도체,KOSPI,42700,KR,,,,,,,,,,,,
가온그룹,KOSDAQ,78890,KR,,,,,,,,,,,,
쏠리드,KOSDAQ,50890,KR,,,,,,,,,,,,
동일산업,KOSPI,4890,KR,,,,,,,,,,,,
옵트론텍,KOSDAQ,82210,KR,,,,,,,,,,,,
젬백스,KOSDAQ,82270,KR,,,,,,,,,,,,
플랜티넷,KOSDAQ,75130,KR,,,,,,,,,,,,
삼호개발,KOSPI,10960,KR,,,,,,,,,,,,
금호타이어,KOSPI,73240,KR,,,,,,,,,,,,
이노와이어리스,KOSDAQ,73490,KR,,,,,,,,,,,,
인베니아,KOSDAQ,79950,KR,,,,,,,,,,,,
동양이엔피,KOSDAQ,79960,KR,,,,,,,,,,,,
제주반도체,KOSDAQ,80220,KR,,,,,,,,,,,,
한창산업,KOSDAQ,79170,KR,,,,,,,,,,,,
디이엔티,KOSDAQ,79810,KR,,,,,,,,,,,,
iMBC,KOSDAQ,52220,KR,,,,,,,,,,,,
서산,KOSDAQ,79650,KR,,,,,,,,,,,,
KX하이텍,KOSDAQ,52900,KR,,,,,,,,,,,,
손오공,KOSDAQ,66910,KR,,,,,,,,,,,,
미래컴퍼니,KOSDAQ,49950,KR,,,,,,,,,,,,
아이크래프트,KOSDAQ,52460,KR,,,,,,,,,,,,
CJ CGV,KOSPI,79160,KR,,,,,,,,,,,,
일진다이아,KOSPI,81000,KR,,,,,,,,,,,,
메가스터디,KOSDAQ,72870,KR,,,,,,,,,,,,
케이에스피,KOSDAQ,73010,KR,,,,,,,,,,,,
KG모빌리언스,KOSDAQ,46440,KR,,,,,,,,,,,,
대주전자재료,KOSDAQ,78600,KR,,,,,,,,,,,,
텔레칩스,KOSDAQ,54450,KR,,,,,,,,,,,,
HB테크놀러지,KOSDAQ,78150,KR,,,,,,,,,,,,
도이치모터스,KOSDAQ,67990,KR,,,,,,,,,,,,
유니드,KOSPI,14830,KR,,,,,,,,,,,,
토비스,KOSDAQ,51360,KR,,,,,,,,,,,,
상신브레이크,KOSPI,41650,KR,,,,,,,,,,,,
국일제지,KOSDAQ,78130,KR,,,,,,,,,,,,
DMS,KOSDAQ,68790,KR,,,,,,,,,,,,
인팩,KOSPI,23810,KR,,,,,,,,,,,,
시너지이노베이션,KOSDAQ,48870,KR,,,,,,,,,,,,
신성델타테크,KOSDAQ,65350,KR,,,,,,,,,,,,
GS,KOSPI,78930,KR,,,,,,,,,,,,
유니퀘스트,KOSPI,77500,KR,,,,,,,,,,,,
다스코,KOSPI,58730,KR,,,,,,,,,,,,
한국경제TV,KOSDAQ,39340,KR,,,,,,,,,,,,
LG디스플레이,KOSPI,34220,KR,,,,,,,,,,,,
다날,KOSDAQ,64260,KR,,,,,,,,,,,,
텔코웨어,KOSPI,78000,KR,,,,,,,,,,,,
형지I&C,KOSDAQ,11080,KR,,,,,,,,,,,,
비케이홀딩스,KOSDAQ,50090,KR,,,,,,,,,,,,
YBM넷,KOSDAQ,57030,KR,,,,,,,,,,,,
CS,KOSDAQ,65770,KR,,,,,,,,,,,,
아미노로직스,KOSDAQ,74430,KR,,,,,,,,,,,,
테라젠이텍스,KOSDAQ,66700,KR,,,,,,,,,,,,
디에이피,KOSDAQ,66900,KR,,,,,,,,,,,,
한양디지텍,KOSDAQ,78350,KR,,,,,,,,,,,,
STX엔진,KOSPI,77970,KR,,,,,,,,,,,,
동국알앤에스,KOSDAQ,75970,KR,,,,,,,,,,,,
빛과전자,KOSDAQ,69540,KR,,,,,,,,,,,,
듀오백,KOSDAQ,73190,KR,,,,,,,,,,,,
삼진엘앤디,KOSDAQ,54090,KR,,,,,,,,,,,,
폴라리스AI파마,KOSDAQ,41910,KR,,,,,,,,,,,,
NICE,KOSPI,34310,KR,,,,,,,,,,,,
대교,KOSPI,19680,KR,,,,,,,,,,,,
세진티에스,KOSDAQ,67770,KR,,,,,,,,,,,,
한솔인티큐브,KOSDAQ,70590,KR,,,,,,,,,,,,
리튬포어스,KOSDAQ,73570,KR,,,,,,,,,,,,
테라사이언스,KOSDAQ,73640,KR,,,,,,,,,,,,
우주일렉트로,KOSDAQ,65680,KR,,,,,,,,,,,,
기업은행,KOSPI,24110,KR,,,,,,,,,,,,
이엔플러스,KOSPI,74610,KR,,,,,,,,,,,,
SOOP,KOSDAQ,67160,KR,,,,,,,,,,,,
드림어스컴퍼니,KOSDAQ,60570,KR,,,,,,,,,,,,
버킷스튜디오,KOSDAQ,66410,KR,,,,,,,,,,,,
원익QnC,KOSDAQ,74600,KR,,,,,,,,,,,,
로체시스템즈,KOSDAQ,71280,KR,,,,,,,,,,,,
에스텍,KOSDAQ,69510,KR,,,,,,,,,,,,
오텍,KOSDAQ,67170,KR,,,,,,,,,,,,
키이스트,KOSDAQ,54780,KR,,,,,,,,,,,,
현대에버다임,KOSDAQ,41440,KR,,,,,,,,,,,,
한솔홈데코,KOSPI,25750,KR,,,,,,,,,,,,
중앙백신,KOSDAQ,72020,KR,,,,,,,,,,,,
휴비츠,KOSDAQ,65510,KR,,,,,,,,,,,,
우리산업홀딩스,KOSDAQ,72470,KR,,,,,,,,,,,,
디지털대성,KOSDAQ,68930,KR,,,,,,,,,,,,
이수페타시스,KOSPI,7660,KR,,,,,,,,,,,,
강원랜드,KOSPI,35250,KR,,,,,,,,,,,,
유아이디,KOSDAQ,69330,KR,,,,,,,,,,,,
티씨케이,KOSDAQ,64760,KR,,,,,,,,,,,,
YG PLUS,KOSPI,37270,KR,,,,,,,,,,,,
아모텍,KOSDAQ,52710,KR,,,,,,,,,,,,
농심홀딩스,KOSPI,72710,KR,,,,,,,,,,,,
웰크론,KOSDAQ,65950,KR,,,,,,,,,,,,
파워로직스,KOSDAQ,47310,KR,,,,,,,,,,,,
한국금융지주,KOSPI,71050,KR,,,,,,,,,,,,
이엘씨,KOSDAQ,41520,KR,,,,,,,,,,,,
유엔젤,KOSPI,72130,KR,,,,,,,,,,,,
SBS,KOSPI,34120,KR,,,,,,,,,,,,
홈캐스트,KOSDAQ,64240,KR,,,,,,,,,,,,
씨씨에스,KOSDAQ,66790,KR,,,,,,,,,,,,
웹젠,KOSDAQ,69080,KR,,,,,,,,,,,,
엔씨소프트,KOSPI,36570,KR,,,,,,,,,,,,
하이스틸,KOSPI,71090,KR,,,,,,,,,,,,
대화제약,KOSDAQ,67080,KR,,,,,,,,,,,,
우수AMS,KOSDAQ,66590,KR,,,,,,,,,,,,
JW신약,KOSDAQ,67290,KR,,,,,,,,,,,,
하츠,KOSDAQ,66130,KR,,,,,,,,,,,,
빅텍,KOSDAQ,65450,KR,,,,,,,,,,,,
탑엔지니어링,KOSDAQ,65130,KR,,,,,,,,,,,,
DSR제강,KOSPI,69730,KR,,,,,,,,,,,,
이루온,KOSDAQ,65440,KR,,,,,,,,,,,,
태경케미컬,KOSPI,6890,KR,,,,,,,,,,,,
재영솔루텍,KOSDAQ,49630,KR,,,,,,,,,,,,
한국큐빅,KOSDAQ,21650,KR,,,,,,,,,,,,
인터플렉스,KOSDAQ,51370,KR,,,,,,,,,,,,
삼영이엔씨,KOSDAQ,65570,KR,,,,,,,,,,,,
하이퍼코퍼레이션,KOSDAQ,65650,KR,,,,,,,,,,,,
한성크린텍,KOSDAQ,66980,KR,,,,,,,,,,,,
리더스코스메틱,KOSDAQ,16100,KR,,,,,,,,,,,,
한농화성,KOSPI,11500,KR,,,,,,,,,,,,
케이피엠테크,KOSDAQ,42040,KR,,,,,,,,,,,,
디티씨,KOSDAQ,66670,KR,,,,,,,,,,,,
아이로보틱스,KOSDAQ,66430,KR,,,,,,,,,,,,
초록뱀미디어,KOSDAQ,47820,KR,,,,,,,,,,,,
인크레더블버즈,KOSDAQ,64090,KR,,,,,,,,,,,,
쎌바이오텍,KOSDAQ,49960,KR,,,,,,,,,,,,
NE능률,KOSDAQ,53290,KR,,,,,,,,,,,,
테크엘,KOSDAQ,64520,KR,,,,,,,,,,,,
현대백화점,KOSPI,69960,KR,,,,,,,,,,,,
KG이니시스,KOSDAQ,35600,KR,,,,,,,,,,,,
비엘팜텍,KOSDAQ,65170,KR,,,,,,,,,,,,
대호에이엘,KOSPI,69460,KR,,,,,,,,,,,,
대웅제약,KOSPI,69620,KR,,,,,,,,,,,,
플래스크,KOSDAQ,41590,KR,,,,,,,,,,,,
마니커,KOSPI,27740,KR,,,,,,,,,,,,
SNT홀딩스,KOSPI,36530,KR,,,,,,,,,,,,
티케이지휴켐스,KOSPI,69260,KR,,,,,,,,,,,,
새로닉스,KOSDAQ,42600,KR,,,,,,,,,,,,
SJG세종,KOSPI,33530,KR,,,,,,,,,,,,
오리엔트정공,KOSDAQ,65500,KR,,,,,,,,,,,,
에이전트AI,KOSDAQ,60900,KR,,,,,,,,,,,,
국보디자인,KOSDAQ,66620,KR,,,,,,,,,,,,
아이톡시,KOSDAQ,52770,KR,,,,,,,,,,,,
에스아이리소스,KOSDAQ,65420,KR,,,,,,,,,,,,
포니링크,KOSDAQ,64800,KR,,,,,,,,,,,,
포스코스틸리온,KOSPI,58430,KR,,,,,,,,,,,,
폴라리스AI,KOSDAQ,39980,KR,,,,,,,,,,,,
현대바이오,KOSDAQ,48410,KR,,,,,,,,,,,,
삼성출판사,KOSPI,68290,KR,,,,,,,,,,,,
세이브존I&C,KOSPI,67830,KR,,,,,,,,,,,,
에스피지,KOSDAQ,58610,KR,,,,,,,,,,,,
토탈소프트,KOSDAQ,45340,KR,,,,,,,,,,,,
교보증권,KOSPI,30610,KR,,,,,,,,,,,,
서호전기,KOSDAQ,65710,KR,,,,,,,,,,,,
파커스,KOSDAQ,65690,KR,,,,,,,,,,,,
한샘,KOSPI,9240,KR,,,,,,,,,,,,
HC홈센타,KOSDAQ,60560,KR,,,,,,,,,,,,
서울리거,KOSDAQ,43710,KR,,,,,,,,,,,,
아비코전자,KOSDAQ,36010,KR,,,,,,,,,,,,
큐렉소,KOSDAQ,60280,KR,,,,,,,,,,,,
제이케이시냅스,KOSDAQ,60230,KR,,,,,,,,,,,,
우원개발,KOSDAQ,46940,KR,,,,,,,,,,,,
티사이언티픽,KOSDAQ,57680,KR,,,,,,,,,,,,
인선이엔티,KOSDAQ,60150,KR,,,,,,,,,,,,
와이어블,KOSDAQ,65530,KR,,,,,,,,,,,,
SM Life Design,KOSDAQ,63440,KR,,,,,,,,,,,,
우신시스템,KOSPI,17370,KR,,,,,,,,,,,,
지어소프트,KOSDAQ,51160,KR,,,,,,,,,,,,
지엔코,KOSDAQ,65060,KR,,,,,,,,,,,,
셀루메드,KOSDAQ,49180,KR,,,,,,,,,,,,
KH바텍,KOSDAQ,60720,KR,,,,,,,,,,,,
알에프텍,KOSDAQ,61040,KR,,,,,,,,,,,,
에스폴리텍,KOSDAQ,50760,KR,,,,,,,,,,,,
이랜텍,KOSDAQ,54210,KR,,,,,,,,,,,,
ES큐브,KOSDAQ,50120,KR,,,,,,,,,,,,
케이피티유,KOSDAQ,54410,KR,,,,,,,,,,,,
3S,KOSDAQ,60310,KR,,,,,,,,,,,,
LG전자,KOSPI,66570,KR,,,,,,,,,,,,
화일약품,KOSDAQ,61250,KR,,,,,,,,,,,,
오상자이엘,KOSDAQ,53980,KR,,,,,,,,,,,,
콜마홀딩스,KOSPI,24720,KR,,,,,,,,,,,,
농우바이오,KOSDAQ,54050,KR,,,,,,,,,,,,
케이엘넷,KOSDAQ,39420,KR,,,,,,,,,,,,
SNT모티브,KOSPI,64960,KR,,,,,,,,,,,,
에스티아이,KOSDAQ,39440,KR,,,,,,,,,,,,
잉크테크,KOSDAQ,49550,KR,,,,,,,,,,,,
대한뉴팜,KOSDAQ,54670,KR,,,,,,,,,,,,
씨티씨바이오,KOSDAQ,60590,KR,,,,,,,,,,,,
인탑스,KOSDAQ,49070,KR,,,,,,,,,,,,
LS마린솔루션,KOSDAQ,60370,KR,,,,,,,,,,,,
피씨디렉트,KOSDAQ,51380,KR,,,,,,,,,,,,
광주신세계,KOSPI,37710,KR,,,,,,,,,,,,
구영테크,KOSDAQ,53270,KR,,,,,,,,,,,,
한국기업평가,KOSDAQ,34950,KR,,,,,,,,,,,,
뉴보텍,KOSDAQ,60260,KR,,,,,,,,,,,,
동양에스텍,KOSDAQ,60380,KR,,,,,,,,,,,,
백금T&A,KOSDAQ,46310,KR,,,,,,,,,,,,
고려신용정보,KOSDAQ,49720,KR,,,,,,,,,,,,
제일바이오,KOSDAQ,52670,KR,,,,,,,,,,,,
서울반도체,KOSDAQ,46890,KR,,,,,,,,,,,,
아가방컴퍼니,KOSDAQ,13990,KR,,,,,,,,,,,,
한주에이알티,KOSDAQ,58450,KR,,,,,,,,,,,,
미코,KOSDAQ,59090,KR,,,,,,,,,,,,
유신,KOSDAQ,54930,KR,,,,,,,,,,,,
프럼파스트,KOSDAQ,35200,KR,,,,,,,,,,,,
한국컴퓨터,KOSDAQ,54040,KR,,,,,,,,,,,,
대동스틸,KOSDAQ,48470,KR,,,,,,,,,,,,
링네트,KOSDAQ,42500,KR,,,,,,,,,,,,
크레오에스지,KOSDAQ,40350,KR,,,,,,,,,,,,
팬스타엔터프라이즈,KOSDAQ,54300,KR,,,,,,,,,,,,
한빛소프트,KOSDAQ,47080,KR,,,,,,,,,,,,
일진디스플,KOSPI,20760,KR,,,,,,,,,,,,
NHN KCP,KOSDAQ,60250,KR,,,,,,,,,,,,
CNT85,KOSDAQ,56730,KR,,,,,,,,,,,,
금강철강,KOSDAQ,53260,KR,,,,,,,,,,,,
스타코링크,KOSDAQ,60240,KR,,,,,,,,,,,,
동아화성,KOSDAQ,41930,KR,,,,,,,,,,,,
비츠로시스,KOSDAQ,54220,KR,,,,,,,,,,,,
오리엔탈정공,KOSDAQ,14940,KR,,,,,,,,,,,,
웰킵스하이텍,KOSDAQ,43590,KR,,,,,,,,,,,,
리노공업,KOSDAQ,58470,KR,,,,,,,,,,,,
성우테크론,KOSDAQ,45300,KR,,,,,,,,,,,,
에스에프에이,KOSDAQ,56190,KR,,,,,,,,,,,,
신화인터텍,KOSDAQ,56700,KR,,,,,,,,,,,,
엑사이엔씨,KOSDAQ,54940,KR,,,,,,,,,,,,
피에이치에이,KOSDAQ,43370,KR,,,,,,,,,,,,
종근당바이오,KOSPI,63160,KR,,,,,,,,,,,,
APS,KOSDAQ,54620,KR,,,,,,,,,,,,
코위버,KOSDAQ,56360,KR,,,,,,,,,,,,
성호전자,KOSDAQ,43260,KR,,,,,,,,,,,,
YW,KOSDAQ,51390,KR,,,,,,,,,,,,
삼영엠텍,KOSDAQ,54540,KR,,,,,,,,,,,,
이니텍,KOSDAQ,53350,KR,,,,,,,,,,,,
유진로봇,KOSDAQ,56080,KR,,,,,,,,,,,,
태웅,KOSDAQ,44490,KR,,,,,,,,,,,,
경남제약,KOSDAQ,53950,KR,,,,,,,,,,,,
삼보모터스,KOSDAQ,53700,KR,,,,,,,,,,,,
한컴위드,KOSDAQ,54920,KR,,,,,,,,,,,,
코미팜,KOSDAQ,41960,KR,,,,,,,,,,,,
프리엠스,KOSDAQ,53160,KR,,,,,,,,,,,,
코나아이,KOSDAQ,52400,KR,,,,,,,,,,,,
메디콕스,KOSDAQ,54180,KR,,,,,,,,,,,,
더테크놀로지,KOSDAQ,43090,KR,,,,,,,,,,,,
비트플래닛,KOSDAQ,49470,KR,,,,,,,,,,,,
지에스이,KOSDAQ,53050,KR,,,,,,,,,,,,
아이디스홀딩스,KOSDAQ,54800,KR,,,,,,,,,,,,
코데즈컴바인,KOSDAQ,47770,KR,,,,,,,,,,,,
안랩,KOSDAQ,53800,KR,,,,,,,,,,,,
신한지주,KOSPI,55550,KR,,,,,,,,,,,,
YTN,KOSDAQ,40300,KR,,,,,,,,,,,,
CMG제약,KOSDAQ,58820,KR,,,,,,,,,,,,
JYP Ent.,KOSDAQ,35900,KR,,,,,,,,,,,,
KCC건설,KOSDAQ,21320,KR,,,,,,,,,,,,
세동,KOSDAQ,53060,KR,,,,,,,,,,,,
프로텍,KOSDAQ,53610,KR,,,,,,,,,,,,
액토즈소프트,KOSDAQ,52790,KR,,,,,,,,,,,,
세코닉스,KOSDAQ,53450,KR,,,,,,,,,,,,
바이넥스,KOSDAQ,53030,KR,,,,,,,,,,,,
오성첨단소재,KOSDAQ,52420,KR,,,,,,,,,,,,
코웨이,KOSPI,21240,KR,,,,,,,,,,,,
태양,KOSDAQ,53620,KR,,,,,,,,,,,,
오션인더블유,KOSDAQ,52300,KR,,,,,,,,,,,,
유아이엘,KOSDAQ,49520,KR,,,,,,,,,,,,
대원미디어,KOSDAQ,48910,KR,,,,,,,,,,,,
중앙첨단소재,KOSDAQ,51980,KR,,,,,,,,,,,,
세아홀딩스,KOSPI,58650,KR,,,,,,,,,,,,
CJ프레시웨이,KOSDAQ,51500,KR,,,,,,,,,,,,
파인디앤씨,KOSDAQ,49120,KR,,,,,,,,,,,,
디지아이,KOSDAQ,43360,KR,,,,,,,,,,,,
코텍,KOSDAQ,52330,KR,,,,,,,,,,,,
한네트,KOSDAQ,52600,KR,,,,,,,,,,,,
에스티큐브,KOSDAQ,52020,KR,,,,,,,,,,,,
티에스넥스젠,KOSDAQ,43220,KR,,,,,,,,,,,,
큐로홀딩스,KOSDAQ,51780,KR,,,,,,,,,,,,
피노,KOSDAQ,33790,KR,,,,,,,,,,,,
나라엠앤디,KOSDAQ,51490,KR,,,,,,,,,,,,
에코바이오,KOSDAQ,38870,KR,,,,,,,,,,,,
에이텍,KOSDAQ,45660,KR,,,,,,,,,,,,
대아티아이,KOSDAQ,45390,KR,,,,,,,,,,,,
캠시스,KOSDAQ,50110,KR,,,,,,,,,,,,
현대바이오랜드,KOSDAQ,52260,KR,,,,,,,,,,,,
SFA반도체,KOSDAQ,36540,KR,,,,,,,,,,,,
LG생활건강,KOSPI,51900,KR,,,,,,,,,,,,
LG화학,KOSPI,51910,KR,,,,,,,,,,,,
대우건설,KOSPI,47040,KR,,,,,,,,,,,,
포스코인터내셔널,KOSPI,47050,KR,,,,,,,,,,,,
HD현대인프라코어,KOSPI,42670,KR,,,,,,,,,,,,
한화오션,KOSPI,42660,KR,,,,,,,,,,,,
삼표시멘트,KOSDAQ,38500,KR,,,,,,,,,,,,
진양화학,KOSPI,51630,KR,,,,,,,,,,,,
HLB이노베이션,KOSDAQ,24850,KR,,,,,,,,,,,,
SM C&C,KOSDAQ,48550,KR,,,,,,,,,,,,
승일,KOSDAQ,49830,KR,,,,,,,,,,,,
TPC,KOSDAQ,48770,KR,,,,,,,,,,,,
코메론,KOSDAQ,49430,KR,,,,,,,,,,,,
빌리언스,KOSDAQ,44480,KR,,,,,,,,,,,,
삼화네트웍스,KOSDAQ,46390,KR,,,,,,,,,,,,
성광벤드,KOSDAQ,14620,KR,,,,,,,,,,,,
유라테크,KOSDAQ,48430,KR,,,,,,,,,,,,
삼현철강,KOSDAQ,17480,KR,,,,,,,,,,,,
오픈베이스,KOSDAQ,49480,KR,,,,,,,,,,,,
라온시큐어,KOSDAQ,42510,KR,,,,,,,,,,,,
삼양케이씨아이,KOSDAQ,36670,KR,,,,,,,,,,,,
오로라,KOSDAQ,39830,KR,,,,,,,,,,,,
금화피에스시,KOSDAQ,36190,KR,,,,,,,,,,,,
코다코,KOSDAQ,46070,KR,,,,,,,,,,,,
인바디,KOSDAQ,41830,KR,,,,,,,,,,,,
고려제약,KOSDAQ,14570,KR,,,,,,,,,,,,
크린앤사이언스,KOSDAQ,45520,KR,,,,,,,,,,,,
KD,KOSDAQ,44180,KR,,,,,,,,,,,,
이글벳,KOSDAQ,44960,KR,,,,,,,,,,,,
아즈텍WB,KOSDAQ,32080,KR,,,,,,,,,,,,
두산에너빌리티,KOSPI,34020,KR,,,,,,,,,,,,
오리콤,KOSDAQ,10470,KR,,,,,,,,,,,,
위닉스,KOSDAQ,44340,KR,,,,,,,,,,,,
상지건설,KOSDAQ,42940,KR,,,,,,,,,,,,
한국내화,KOSPI,10040,KR,,,,,,,,,,,,
엔피케이,KOSDAQ,48830,KR,,,,,,,,,,,,
삼천당제약,KOSDAQ,250,KR,,,,,,,,,,,,
에이치케이,KOSDAQ,44780,KR,,,,,,,,,,,,
정원엔시스,KOSDAQ,45510,KR,,,,,,,,,,,,
한양이엔지,KOSDAQ,45100,KR,,,,,,,,,,,,
누리플렉스,KOSDAQ,40160,KR,,,,,,,,,,,,
에쎈테크,KOSDAQ,43340,KR,,,,,,,,,,,,
국순당,KOSDAQ,43650,KR,,,,,,,,,,,,
엘컴텍,KOSDAQ,37950,KR,,,,,,,,,,,,
이오테크닉스,KOSDAQ,39030,KR,,,,,,,,,,,,
상상인,KOSDAQ,38540,KR,,,,,,,,,,,,
서울제약,KOSDAQ,18680,KR,,,,,,,,,,,,
HLB파나진,KOSDAQ,46210,KR,,,,,,,,,,,,
나노엔텍,KOSDAQ,39860,KR,,,,,,,,,,,,
오공,KOSDAQ,45060,KR,,,,,,,,,,,,
알파AI,KOSDAQ,43100,KR,,,,,,,,,,,,
비츠로테크,KOSDAQ,42370,KR,,,,,,,,,,,,
코아시아,KOSDAQ,45970,KR,,,,,,,,,,,,
정상제이엘에스,KOSDAQ,40420,KR,,,,,,,,,,,,
진양제약,KOSDAQ,7370,KR,,,,,,,,,,,,
KT지니뮤직,KOSDAQ,43610,KR,,,,,,,,,,,,
진성티이씨,KOSDAQ,36890,KR,,,,,,,,,,,,
현대에이치티,KOSDAQ,39010,KR,,,,,,,,,,,,
삼아제약,KOSDAQ,9300,KR,,,,,,,,,,,,
파루,KOSDAQ,43200,KR,,,,,,,,,,,,
에스씨디,KOSDAQ,42110,KR,,,,,,,,,,,,
한국정보공학,KOSDAQ,39740,KR,,,,,,,,,,,,
디오,KOSDAQ,39840,KR,,,,,,,,,,,,
네오위즈홀딩스,KOSDAQ,42420,KR,,,,,,,,,,,,
다산네트웍스,KOSDAQ,39560,KR,,,,,,,,,,,,
바이오스마트,KOSDAQ,38460,KR,,,,,,,,,,,,
우리기술,KOSDAQ,32820,KR,,,,,,,,,,,,
안국약품,KOSDAQ,1540,KR,,,,,,,,,,,,
세중,KOSDAQ,39310,KR,,,,,,,,,,,,
우리기술투자,KOSDAQ,41190,KR,,,,,,,,,,,,
케이바이오,KOSDAQ,38530,KR,,,,,,,,,,,,
HRS,KOSDAQ,36640,KR,,,,,,,,,,,,
에스에이엠티,KOSDAQ,31330,KR,,,,,,,,,,,,
위즈코프,KOSDAQ,38620,KR,,,,,,,,,,,,
이건홀딩스,KOSDAQ,39020,KR,,,,,,,,,,,,
파인디지털,KOSDAQ,38950,KR,,,,,,,,,,,,
나이스정보통신,KOSDAQ,36800,KR,,,,,,,,,,,,
SG&G,KOSDAQ,40610,KR,,,,,,,,,,,,
아이에이,KOSDAQ,38880,KR,,,,,,,,,,,,
에스넷,KOSDAQ,38680,KR,,,,,,,,,,,,
에스엠,KOSDAQ,41510,KR,,,,,,,,,,,,
아이티센엔텍,KOSDAQ,10280,KR,,,,,,,,,,,,
쎄니트,KOSDAQ,37760,KR,,,,,,,,,,,,
대성미생물,KOSDAQ,36480,KR,,,,,,,,,,,,
에코플라스틱,KOSDAQ,38110,KR,,,,,,,,,,,,
케이엠더블유,KOSDAQ,32500,KR,,,,,,,,,,,,
화성밸브,KOSDAQ,39610,KR,,,,,,,,,,,,
경남스틸,KOSDAQ,39240,KR,,,,,,,,,,,,
마크로젠,KOSDAQ,38290,KR,,,,,,,,,,,,
희림,KOSDAQ,37440,KR,,,,,,,,,,,,
레드캡투어,KOSDAQ,38390,KR,,,,,,,,,,,,
솔브레인홀딩스,KOSDAQ,36830,KR,,,,,,,,,,,,
에프에스티,KOSDAQ,36810,KR,,,,,,,,,,,,
코맥스,KOSDAQ,36690,KR,,,,,,,,,,,,
EG,KOSDAQ,37370,KR,,,,,,,,,,,,
감성코퍼레이션,KOSDAQ,36620,KR,,,,,,,,,,,,
성도이엔지,KOSDAQ,37350,KR,,,,,,,,,,,,
제일테크노스,KOSDAQ,38010,KR,,,,,,,,,,,,
한세예스24홀딩스,KOSPI,16450,KR,,,,,,,,,,,,
무림SP,KOSDAQ,1810,KR,,,,,,,,,,,,
세종텔레콤,KOSDAQ,36630,KR,,,,,,,,,,,,
